dt,x,y,position,velocity,acceleration,jerk,heading
0.01,2.999986,18.5,0.00005,0.01,1,100,6.28
0.01,3.000288,18.5,0.000352,0.030228,2.022849,102.284943,6.283112
0.01,3.001019,18.5,0.001082,0.073009,4.27801,225.516057,6.282925
0.01,3.002317,18.499999,0.002381,0.129821,5.681206,140.319577,6.282593
0.01,3.004346,18.499998,0.00441,0.202916,7.309487,162.828083,6.282073
0.01,3.007269,18.499993,0.007333,0.29235,8.943455,163.396867,6.281324
0.01,3.011252,18.499984,0.011315,0.398209,10.5859,164.244521,6.280303
0.01,3.016458,18.499965,0.016521,0.520611,12.240199,165.429846,6.278965
0.01,3.023055,18.499932,0.023119,0.659714,13.910322,167.012264,6.277267
0.01,3.031212,18.499875,0.031276,0.815723,15.600909,169.058696,6.275163
0.01,3.041018,18.499784,0.041083,0.980714,16.49909,89.818143,6.272624
0.01,3.052485,18.499646,0.05255,1.146723,16.600889,10.17992,6.269646
0.01,3.065623,18.499445,0.065689,1.313929,16.720548,11.965859,6.26622
0.01,3.080445,18.499165,0.080515,1.482513,16.858459,13.791085,6.262337
0.01,3.096967,18.498785,0.097041,1.652664,17.015054,15.659564,6.257986
0.01,3.115206,18.498281,0.115287,1.824572,17.190776,17.572198,6.253155
0.01,3.13518,18.497628,0.135271,1.998433,17.386135,19.535906,6.247832
0.01,3.156908,18.496796,0.157016,2.174449,17.601585,21.545004,6.242002
0.01,3.180413,18.495753,0.180544,2.352825,17.837598,23.601254,6.23565
0.01,3.205718,18.494462,0.205882,2.533771,18.094601,25.700322,6.228758
0.01,3.232847,18.492882,0.233057,2.7175,18.372962,27.836077,6.221308
0.01,3.261827,18.49097,0.262099,2.904229,18.672894,29.99324,6.21328
0.01,3.292683,18.488676,0.293041,3.094175,18.994537,32.164299,6.204652
0.01,3.325445,18.485946,0.325916,3.287552,19.337751,34.321405,6.195402
0.01,3.360141,18.482719,0.360762,3.484574,19.70215,36.439896,6.185505
0.01,3.3968,18.478931,0.397616,3.685444,20.086997,38.484656,6.174935
0.01,3.435452,18.474511,0.43652,3.890354,20.491084,40.408702,6.163666
0.01,3.476124,18.469379,0.477515,4.099481,20.912626,42.154249,6.151669
0.01,3.518845,18.463451,0.520645,4.312972,21.349169,43.654305,6.138916
0.01,3.563638,18.456634,0.565954,4.530946,21.79734,44.817074,6.125376
0.01,3.610528,18.448828,0.613489,4.753474,22.252786,45.544634,6.111019
0.01,3.659531,18.439923,0.663294,4.980573,22.709919,45.713227,6.095815
0.01,3.710661,18.429803,0.715416,5.21219,23.161701,45.178267,6.079733
0.01,3.763924,18.418343,0.769898,5.448185,23.599501,43.779915,6.062745
0.01,3.819317,18.405409,0.826781,5.688313,24.012826,41.332595,6.044822
0.01,3.876827,18.39086,0.886103,5.932205,24.389219,37.639208,6.02594
0.01,3.936429,18.374547,0.947897,6.179346,24.714067,32.484865,6.006077
0.01,3.99808,18.356315,1.012187,6.429052,24.970633,25.656587,5.985216
0.01,4.061723,18.336007,1.078992,6.680453,25.140113,16.948007,5.963346
0.01,4.127278,18.313459,1.148317,6.932472,25.201879,6.176605,5.940461
0.01,4.194646,18.288512,1.220155,7.183812,25.133993,-6.78866,5.916568
0.01,4.263699,18.261008,1.294484,7.432951,24.913874,-22.011851,5.891681
0.01,4.334287,18.230795,1.371266,7.678145,24.51936,-39.451456,5.865825
0.01,4.406229,18.197736,1.45044,7.917444,23.929959,-58.94006,5.83904
0.01,4.479319,18.161708,1.531927,8.148728,23.128407,-80.155216,5.81138
0.01,4.553324,18.122611,1.615625,8.369752,22.102376,-102.603034,5.782914
0.01,4.627985,18.08037,1.701407,8.578214,20.846216,-125.616015,5.753723
0.01,4.703024,18.034943,1.789125,8.771839,19.362512,-148.370455,5.723909
0.01,4.778145,17.986319,1.87861,8.948472,17.663321,-169.919121,5.693584
0.01,4.853045,17.934529,1.969672,9.10618,15.770721,-189.25994,5.662873
0.01,4.927416,17.879639,2.062105,9.243346,13.716651,-205.406979,5.631915
0.01,5.000957,17.821755,2.155693,9.358764,11.54177,-217.488096,5.600854
0.01,5.073377,17.76102,2.25021,9.451699,9.293498,-224.827257,5.56984
0.01,5.144408,17.697607,2.345429,9.521932,7.023277,-227.022062,5.539025
0.01,5.21381,17.631718,2.441127,9.569766,4.7834,-223.987761,5.508557
0.01,5.281374,17.563575,2.537087,9.596003,2.623718,-215.968206,5.478582
0.01,5.346927,17.493414,2.633106,9.601889,0.58863,-203.508743,5.449233
0.01,5.410335,17.421481,2.728996,9.589036,-1.285338,-187.396785,5.420638
0.01,5.471501,17.348018,2.82459,9.559324,-2.971139,-168.580143,5.392907
0.01,5.530367,17.273266,2.919738,9.514805,-4.451906,-148.076674,5.36614
0.01,5.586909,17.197453,3.014314,9.457597,-5.720782,-126.887625,5.340421
0.01,5.641134,17.120795,3.108212,9.389797,-6.78006,-105.927739,5.31582
0.01,5.693077,17.043491,3.201346,9.313399,-7.639791,-85.97317,5.292396
0.01,5.742795,16.965723,3.293648,9.230237,-8.31615,-67.635896,5.270193
0.01,5.790363,16.887654,3.385067,9.14194,-8.829714,-51.356363,5.249246
0.01,5.835874,16.809431,3.475566,9.049902,-9.203864,-37.415044,5.229579
0.01,5.879428,16.731183,3.565119,8.955268,-9.463379,-25.951471,5.21121
0.01,5.921136,16.653026,3.653708,8.858934,-9.633339,-16.996042,5.194149
0.01,5.961112,16.575062,3.741324,8.761552,-9.738288,-10.494843,5.178405
0.01,5.999473,16.497382,3.827959,8.663535,-9.801706,-6.341787,5.163981
0.01,6.036311,16.420129,3.913546,8.558675,-10.485982,-68.427613,5.15089
0.01,6.071694,16.343489,3.99796,8.441397,-11.727745,-124.176286,5.139147
0.01,6.105702,16.267636,4.081088,8.312777,-12.862007,-113.426183,5.128761
0.01,6.138415,16.192731,4.162824,8.17363,-13.91472,-105.271326,5.119737
0.01,6.169916,16.118927,4.243069,8.024544,-14.908641,-99.392148,5.112073
0.01,6.200288,16.046368,4.321729,7.865912,-15.863152,-95.451099,5.105767
0.01,6.229612,15.975193,4.398708,7.69797,-16.794243,-93.109093,5.100814
0.01,6.257963,15.905533,4.473917,7.520824,-17.714604,-92.036054,5.097208
0.01,6.285412,15.837518,4.547261,7.334486,-18.633772,-91.916791,5.094945
0.01,6.312023,15.771274,4.61865,7.138903,-19.558285,-92.451342,5.094019
0.01,6.337871,15.70688,4.688039,6.93887,-20.003331,-44.504603,5.094426
0.01,6.363029,15.644399,4.755395,6.735551,-20.331887,-32.855634,5.096169
0.01,6.387541,15.583944,4.820629,6.523458,-21.209314,-87.742622,5.099251
0.01,6.411434,15.525645,4.883635,6.300571,-22.288656,-107.934209,5.103679
0.01,6.434726,15.469626,4.944304,6.066875,-23.369627,-108.097125,5.109457
0.01,6.457426,15.416009,5.002528,5.822436,-24.443875,-107.424781,5.11659
0.01,6.479532,15.364911,5.058202,5.567437,-25.499955,-105.608046,5.125082
0.01,6.501029,15.316442,5.111224,5.302205,-26.52318,-102.322461,5.134935
0.01,6.521895,15.270704,5.161497,5.02725,-27.495499,-97.231877,5.146147
0.01,6.542092,15.227787,5.20893,4.743295,-28.395466,-89.996716,5.158712
0.01,6.561578,15.187765,5.253443,4.451312,-29.198348,-80.28826,5.172615
0.01,6.580305,15.150681,5.294988,4.154467,-29.684475,-48.612609,5.187843
0.01,6.598235,15.116534,5.333556,3.856801,-29.76657,-8.209529,5.204389
0.01,6.615324,15.085304,5.369156,3.559995,-29.680573,8.599689,5.222247
0.01,6.631522,15.05696,5.401802,3.264607,-29.538873,14.170009,5.241408
0.01,6.646773,15.031458,5.431516,2.971434,-29.317292,22.158047,5.261856
0.01,6.661018,15.008739,5.458331,2.681525,-28.990883,32.640917,5.283571
0.01,6.674196,14.988726,5.482293,2.396179,-28.534633,45.624995,5.306521
0.01,6.686251,14.971324,5.503462,2.116934,-27.924467,61.016585,5.330666
0.01,6.697132,14.956418,5.521918,1.845549,-27.138535,78.593224,5.355954
0.01,6.706797,14.943869,5.537758,1.583961,-26.158745,97.979034,5.382319
0.01,6.715219,14.93352,5.5511,1.334237,-24.972451,118.629377,5.409682
0.01,6.722387,14.925196,5.562085,1.098495,-23.574151,139.830032,5.437951
0.01,6.728309,14.918703,5.570873,0.878825,-21.966992,160.71587,5.467017
0.01,6.733017,14.913835,5.577645,0.677187,-20.163871,180.312129,5.49676
0.01,6.736565,14.910379,5.582598,0.495308,-18.187892,197.597847,5.52705
0.01,6.739032,14.908119,5.585944,0.334587,-16.07202,211.587234,5.557744
0.01,6.740516,14.906838,5.587904,0.196009,-13.857821,221.419936,5.588696
0.01,6.741137,14.906333,5.588705,0.080076,-11.593338,226.448282,5.619754
0.01,6.741031,14.906412,5.588837,0.01323,-6.684621,490.87163,5.650767
0.01,6.740341,14.906899,5.589681,0.084437,7.120761,1380.538252,5.681588
0.01,6.73922,14.907643,5.591027,0.134582,5.014443,-210.631767,5.712077
0.01,6.737817,14.908514,5.592679,0.165127,3.05452,-195.992357,5.742103
0.01,6.736278,14.909407,5.594457,0.177893,1.276644,-177.787613,5.771548
0.01,6.734741,14.910242,5.596207,0.174962,-0.293178,-156.982177,5.800306
0.01,6.733326,14.910959,5.597793,0.158571,-1.639007,-134.582873,5.828288
0.01,6.732142,14.911519,5.599103,0.131025,-2.754669,-111.566249,5.85542
0.01,6.731277,14.911901,5.600049,0.094597,-3.64277,-88.810038,5.881642
0.01,6.730801,14.912097,5.600564,0.051465,-4.313229,-67.045985,5.906911
0.01,6.730767,14.912111,5.6006,0.00365,-4.781472,-46.824271,5.931193
0.01,6.731211,14.911955,5.60107,0.047024,4.337429,911.890127,5.954471
0.01,6.732151,14.911647,5.60206,0.098944,5.191984,85.455528,5.976737
0.01,6.733593,14.911209,5.603567,0.150727,5.178239,-1.374528,5.99799
0.01,6.73553,14.910663,5.605579,0.20121,5.048336,-12.990318,6.018241
0.01,6.737943,14.910034,5.608074,0.249445,4.823483,-22.485274,6.037503
0.01,6.740808,14.909344,5.61102,0.294677,4.523236,-30.024714,6.055797
0.01,6.744092,14.908615,5.614384,0.336329,4.165165,-35.807137,6.073146
0.01,6.747756,14.907867,5.618123,0.373976,3.764704,-40.046058,6.089578
0.01,6.751759,14.907115,5.622197,0.407327,3.335147,-42.955691,6.105121
0.01,6.756058,14.906374,5.626559,0.436205,2.887734,-44.741317,6.119805
0.01,6.760607,14.905657,5.631164,0.460523,2.431805,-45.592919,6.133659
0.01,6.765361,14.904973,5.635967,0.480273,1.974991,-45.681331,6.146716
0.01,6.770274,14.90433,5.640922,0.495507,1.523418,-45.157347,6.159004
0.01,6.775302,14.903732,5.645985,0.506326,1.081914,-44.15038,6.170554
0.01,6.780401,14.903183,5.651114,0.512868,0.654197,-42.771671,6.181393
0.01,6.78553,14.902686,5.656267,0.515299,0.243069,-41.112839,6.19155
0.01,6.790648,14.902241,5.661405,0.513804,-0.149442,-39.251097,6.201049
0.01,6.795719,14.901846,5.666491,0.508585,-0.521918,-37.247647,6.209917
0.01,6.800706,14.901501,5.671489,0.49985,-0.873452,-35.153366,6.218176
0.01,6.805575,14.901203,5.676367,0.487815,-1.203522,-33.006972,6.225849
0.01,6.810295,14.900949,5.681094,0.472696,-1.511915,-30.839324,6.232956
0.01,6.814837,14.900735,5.685641,0.45471,-1.798657,-28.674162,6.239517
0.01,6.819174,14.900559,5.689982,0.43407,-2.06394,-26.52837,6.245548
0.01,6.823281,14.900416,5.694092,0.410989,-2.308083,-24.414318,6.251067
0.01,6.827136,14.900302,5.697949,0.385674,-2.53149,-22.340633,6.256087
0.01,6.830719,14.900213,5.701532,0.358328,-2.734611,-20.312093,6.260623
0.01,6.834009,14.900145,5.704823,0.329149,-2.917922,-18.331158,6.264687
0.01,6.836992,14.900096,5.707807,0.29833,-3.081906,-16.398368,6.26829
0.01,6.839653,14.90006,5.710467,0.26606,-3.227031,-14.512488,6.271442
0.01,6.841978,14.900036,5.712793,0.232522,-3.353738,-12.670683,6.27415
0.01,6.843957,14.90002,5.714772,0.197898,-3.462435,-10.869773,6.276422
0.01,6.845592,14.900011,5.716407,0.1635,-3.439803,2.263251,6.278278
0.01,6.846906,14.900005,5.71772,0.131391,-3.210881,22.89219,6.279755
0.01,6.847931,14.900002,5.718746,0.102505,-2.888626,32.22553,6.280899
0.01,6.848701,14.900001,5.719516,0.077017,-2.548795,33.983065,6.281753
0.01,6.849251,14.9,5.720066,0.055061,-2.195614,35.318123,6.282361
0.01,6.849619,14.9,5.720434,0.036734,-1.832687,36.292714,6.282766
0.01,6.84984,14.9,5.720655,0.022104,-1.463036,36.965031,6.283009
0.01,6.849952,14.9,5.720767,0.011213,-1.089095,37.394183,6.283132
0.01,6.849993,14.9,5.720808,0.004085,-0.712743,37.635162,6.283177
0.01,6.85,14.9,5.720815,0.000732,-0.335299,37.74441,6.28
0.01,6.85,14.9,5.720815,0,-0.073219,26.208012,6.28
